,main_temp,main_feels_like,main_pressure,main_humidity,main_temp_min,main_temp_max,wind_speed,wind_deg,Day,hour,minute,year_2020,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
2703,4,0,1029,80,3,6,3.6,320.0,19,10,20,1,0,0,1,0,0,0,0,0,0,0,0,0
2704,6,2,1029,75,5,6,3.1,340.0,19,10,30,1,0,0,1,0,0,0,0,0,0,0,0,0
2705,6,2,1029,75,5,6,3.1,340.0,19,10,40,1,0,0,1,0,0,0,0,0,0,0,0,0
2706,5,2,1029,75,5,6,3.1,340.0,19,10,50,1,0,0,1,0,0,0,0,0,0,0,0,0
2707,6,2,1029,65,5,6,3.1,330.0,19,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2708,6,2,1029,65,5,6,3.1,330.0,19,11,10,1,0,0,1,0,0,0,0,0,0,0,0,0
2709,6,2,1029,65,5,7,3.6,10.0,19,11,20,1,0,0,1,0,0,0,0,0,0,0,0,0
2710,6,2,1029,65,5,7,3.6,10.0,19,11,30,1,0,0,1,0,0,0,0,0,0,0,0,0
2711,6,2,1029,65,5,7,3.6,10.0,19,11,40,1,0,0,1,0,0,0,0,0,0,0,0,0
2712,6,2,1029,65,6,7,3.6,10.0,19,11,50,1,0,0,1,0,0,0,0,0,0,0,0,0
2713,6,2,1029,70,6,7,3.6,360.0,19,12,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2714,6,2,1029,70,6,7,3.6,360.0,19,12,10,1,0,0,1,0,0,0,0,0,0,0,0,0
2715,6,2,1029,70,6,7,3.6,360.0,19,12,20,1,0,0,1,0,0,0,0,0,0,0,0,0
2716,7,3,1030,70,6,8,3.1,10.0,19,12,30,1,0,0,1,0,0,0,0,0,0,0,0,0
2717,6,2,1030,70,6,7,3.1,10.0,19,12,40,1,0,0,1,0,0,0,0,0,0,0,0,0
2718,7,2,1030,70,6,7,4.6,10.0,19,12,50,1,0,0,1,0,0,0,0,0,0,0,0,0
2719,7,2,1030,70,6,7,4.6,10.0,19,13,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2720,7,2,1030,70,6,7,4.6,10.0,19,13,10,1,0,0,1,0,0,0,0,0,0,0,0,0
2721,7,2,1030,70,6,8,4.6,20.0,19,13,20,1,0,0,1,0,0,0,0,0,0,0,0,0
2722,7,2,1030,70,6,7,4.6,20.0,19,13,30,1,0,0,1,0,0,0,0,0,0,0,0,0
2723,7,2,1030,70,6,7,4.6,20.0,19,13,40,1,0,0,1,0,0,0,0,0,0,0,0,0
2724,7,2,1030,61,6,8,4.6,20.0,19,13,50,1,0,0,1,0,0,0,0,0,0,0,0,0
2725,7,2,1030,61,6,8,4.6,20.0,19,14,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2726,7,2,1030,61,6,8,4.6,20.0,19,14,10,1,0,0,1,0,0,0,0,0,0,0,0,0
2727,7,3,1030,57,6,8,4.1,20.0,19,14,20,1,0,0,1,0,0,0,0,0,0,0,0,0
2728,7,3,1030,57,6,8,4.1,20.0,19,14,30,1,0,0,1,0,0,0,0,0,0,0,0,0
2729,7,2,1030,63,6,8,4.1,30.0,19,14,40,1,0,0,1,0,0,0,0,0,0,0,0,0
2730,7,2,1030,63,6,7,4.1,30.0,19,14,50,1,0,0,1,0,0,0,0,0,0,0,0,0
2731,7,2,1030,63,6,7,4.1,30.0,19,15,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2732,7,2,1030,63,6,7,4.1,30.0,19,15,10,1,0,0,1,0,0,0,0,0,0,0,0,0
2733,7,2,1030,52,6,7,3.6,30.0,19,15,20,1,0,0,1,0,0,0,0,0,0,0,0,0
2734,7,2,1030,52,6,8,3.6,30.0,19,15,30,1,0,0,1,0,0,0,0,0,0,0,0,0
2735,7,2,1030,52,6,8,3.6,30.0,19,15,40,1,0,0,1,0,0,0,0,0,0,0,0,0
2736,7,2,1029,52,6,8,3.6,40.0,19,15,50,1,0,0,1,0,0,0,0,0,0,0,0,0
2737,7,2,1029,52,6,7,3.6,40.0,19,16,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2738,7,2,1029,52,6,7,3.6,40.0,19,16,10,1,0,0,1,0,0,0,0,0,0,0,0,0
2739,6,2,1029,52,5,7,3.6,40.0,19,16,20,1,0,0,1,0,0,0,0,0,0,0,0,0
2740,6,2,1030,63,5,7,3.1,70.0,19,16,30,1,0,0,1,0,0,0,0,0,0,0,0,0
2741,6,3,1030,81,5,8,3.1,70.0,19,16,40,1,0,0,1,0,0,0,0,0,0,0,0,0
2742,6,3,1030,81,5,8,3.1,70.0,19,16,50,1,0,0,1,0,0,0,0,0,0,0,0,0
2743,6,2,1029,65,5,6,3.1,70.0,19,17,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2744,6,2,1029,65,5,6,3.1,70.0,19,17,10,1,0,0,1,0,0,0,0,0,0,0,0,0
2745,6,3,1030,81,6,7,3.1,60.0,19,17,20,1,0,0,1,0,0,0,0,0,0,0,0,0
2746,6,3,1030,81,6,7,3.1,60.0,19,17,30,1,0,0,1,0,0,0,0,0,0,0,0,0
2747,6,3,1030,81,6,7,3.1,60.0,19,17,40,1,0,0,1,0,0,0,0,0,0,0,0,0
2748,6,1,1030,70,5,7,3.6,50.0,19,17,50,1,0,0,1,0,0,0,0,0,0,0,0,0
2749,6,1,1030,70,5,6,3.6,50.0,19,18,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2750,6,1,1030,70,5,6,3.6,50.0,19,18,10,1,0,0,1,0,0,0,0,0,0,0,0,0
2751,6,1,1030,70,5,6,3.6,50.0,19,18,20,1,0,0,1,0,0,0,0,0,0,0,0,0
2752,6,2,1030,70,5,6,3.1,50.0,19,18,30,1,0,0,1,0,0,0,0,0,0,0,0,0
2753,5,1,1030,70,4,6,3.1,50.0,19,18,40,1,0,0,1,0,0,0,0,0,0,0,0,0
2754,5,1,1030,81,3,6,3.1,40.0,19,18,50,1,0,0,1,0,0,0,0,0,0,0,0,0
2755,5,1,1030,81,3,6,3.1,40.0,19,19,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2756,4,1,1030,81,3,6,3.1,40.0,19,19,10,1,0,0,1,0,0,0,0,0,0,0,0,0
2757,4,1,1030,81,3,6,3.1,40.0,19,19,20,1,0,0,1,0,0,0,0,0,0,0,0,0
2758,4,0,1030,60,4,5,2.1,50.0,19,19,30,1,0,0,1,0,0,0,0,0,0,0,0,0
2759,4,0,1030,60,4,4,2.1,50.0,19,19,40,1,0,0,1,0,0,0,0,0,0,0,0,0
2760,4,0,1030,60,4,4,2.1,50.0,19,19,50,1,0,0,1,0,0,0,0,0,0,0,0,0
2761,4,0,1030,60,4,4,2.1,50.0,19,20,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2762,3,0,1031,77,2,4,3.1,360.0,19,20,10,1,0,0,1,0,0,0,0,0,0,0,0,0
2763,3,0,1031,77,2,4,3.1,360.0,19,20,20,1,0,0,1,0,0,0,0,0,0,0,0,0
2764,3,0,1031,77,2,4,3.1,360.0,19,20,30,1,0,0,1,0,0,0,0,0,0,0,0,0
2765,3,0,1031,77,2,4,3.1,360.0,19,20,40,1,0,0,1,0,0,0,0,0,0,0,0,0
2766,3,0,1031,77,1,4,3.1,360.0,19,20,50,1,0,0,1,0,0,0,0,0,0,0,0,0
2767,3,0,1031,77,1,4,3.1,360.0,19,21,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2768,3,0,1031,77,1,4,3.1,360.0,19,21,10,1,0,0,1,0,0,0,0,0,0,0,0,0
2769,3,0,1032,93,2,4,3.1,360.0,19,21,20,1,0,0,1,0,0,0,0,0,0,0,0,0
2770,3,0,1032,93,2,4,3.1,360.0,19,21,30,1,0,0,1,0,0,0,0,0,0,0,0,0
2771,3,0,1032,93,2,5,3.1,360.0,19,21,40,1,0,0,1,0,0,0,0,0,0,0,0,0
2772,3,0,1032,93,2,5,3.1,350.0,19,21,50,1,0,0,1,0,0,0,0,0,0,0,0,0
2773,3,0,1032,93,2,5,3.1,350.0,19,22,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2774,3,0,1032,93,2,5,3.1,350.0,19,22,10,1,0,0,1,0,0,0,0,0,0,0,0,0
2775,3,0,1032,93,2,4,3.1,350.0,19,22,20,1,0,0,1,0,0,0,0,0,0,0,0,0
2776,3,0,1032,93,2,4,3.1,350.0,19,22,30,1,0,0,1,0,0,0,0,0,0,0,0,0
2777,3,0,1032,86,1,4,3.6,360.0,19,22,40,1,0,0,1,0,0,0,0,0,0,0,0,0
2778,3,0,1032,86,1,4,3.6,360.0,19,22,50,1,0,0,1,0,0,0,0,0,0,0,0,0
2779,3,-1,1032,90,1,4,4.1,350.0,19,23,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2780,3,-1,1032,90,1,4,4.1,350.0,19,23,10,1,0,0,1,0,0,0,0,0,0,0,0,0
2781,3,-1,1032,90,1,4,4.1,350.0,19,23,20,1,0,0,1,0,0,0,0,0,0,0,0,0
2782,3,-1,1032,90,1,4,4.1,350.0,19,23,30,1,0,0,1,0,0,0,0,0,0,0,0,0
2783,2,-1,1032,90,1,3,4.1,350.0,19,23,40,1,0,0,1,0,0,0,0,0,0,0,0,0
2784,2,-1,1032,90,1,3,3.6,350.0,19,23,50,1,0,0,1,0,0,0,0,0,0,0,0,0
2785,2,-1,1032,90,1,3,3.6,350.0,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2786,2,-1,1032,90,1,3,3.6,350.0,20,0,10,1,0,0,1,0,0,0,0,0,0,0,0,0
2787,2,-2,1032,86,0,2,3.6,350.0,20,0,20,1,0,0,1,0,0,0,0,0,0,0,0,0
2788,1,-2,1032,86,0,2,3.6,350.0,20,0,30,1,0,0,1,0,0,0,0,0,0,0,0,0
2789,1,-2,1032,86,0,2,3.6,350.0,20,0,40,1,0,0,1,0,0,0,0,0,0,0,0,0
2790,1,-2,1032,86,0,2,3.1,350.0,20,0,50,1,0,0,1,0,0,0,0,0,0,0,0,0
2791,1,-2,1032,86,0,2,3.1,350.0,20,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2792,1,-2,1032,86,0,2,3.1,350.0,20,1,10,1,0,0,1,0,0,0,0,0,0,0,0,0
2793,1,-3,1032,91,0,2,3.6,340.0,20,1,20,1,0,0,1,0,0,0,0,0,0,0,0,0
2794,1,-3,1032,94,0,2,3.6,340.0,20,1,30,1,0,0,1,0,0,0,0,0,0,0,0,0
2795,0,-3,1032,94,0,2,3.6,340.0,20,1,40,1,0,0,1,0,0,0,0,0,0,0,0,0
2796,0,-3,1032,94,0,2,3.6,340.0,20,1,50,1,0,0,1,0,0,0,0,0,0,0,0,0
2797,0,-3,1032,94,0,2,3.6,340.0,20,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2798,0,-3,1032,94,0,2,3.6,340.0,20,2,10,1,0,0,1,0,0,0,0,0,0,0,0,0
2799,0,-2,1032,86,0,2,1.5,20.0,20,2,20,1,0,0,1,0,0,0,0,0,0,0,0,0
2800,0,-3,1032,86,0,0,1.5,20.0,20,2,30,1,0,0,1,0,0,0,0,0,0,0,0,0
2801,0,-3,1032,86,0,0,1.5,20.0,20,2,40,1,0,0,1,0,0,0,0,0,0,0,0,0
2802,0,-5,1032,92,-2,0,4.1,340.0,20,2,50,1,0,0,1,0,0,0,0,0,0,0,0,0
2803,0,-5,1032,92,-2,0,4.1,340.0,20,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2804,0,-5,1032,92,-2,0,4.1,340.0,20,3,10,1,0,0,1,0,0,0,0,0,0,0,0,0
2805,-1,-5,1032,100,-2,0,4.1,330.0,20,3,20,1,0,0,1,0,0,0,0,0,0,0,0,0
2806,-1,-6,1032,100,-2,0,4.1,330.0,20,3,30,1,0,0,1,0,0,0,0,0,0,0,0,0
2807,-1,-6,1032,100,-2,0,4.1,330.0,20,3,40,1,0,0,1,0,0,0,0,0,0,0,0,0
2808,-1,-5,1032,92,-2,0,3.1,340.0,20,3,50,1,0,0,1,0,0,0,0,0,0,0,0,0
2809,-1,-5,1032,92,-2,0,3.1,340.0,20,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2810,-1,-5,1032,92,-2,0,3.1,340.0,20,4,10,1,0,0,1,0,0,0,0,0,0,0,0,0
2811,-1,-5,1032,92,-2,0,3.1,340.0,20,4,20,1,0,0,1,0,0,0,0,0,0,0,0,0
2812,-1,-5,1032,92,-2,0,3.1,340.0,20,4,30,1,0,0,1,0,0,0,0,0,0,0,0,0
2813,-1,-5,1032,92,-2,0,3.1,340.0,20,4,40,1,0,0,1,0,0,0,0,0,0,0,0,0
2814,-1,-6,1032,92,-2,0,3.6,340.0,20,4,50,1,0,0,1,0,0,0,0,0,0,0,0,0
2815,-1,-6,1032,92,-2,0,3.6,340.0,20,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2816,-1,-6,1032,92,-2,0,3.6,340.0,20,5,10,1,0,0,1,0,0,0,0,0,0,0,0,0
2817,-1,-5,1032,92,-1,0,3.1,350.0,20,5,20,1,0,0,1,0,0,0,0,0,0,0,0,0
2818,-1,-5,1032,92,-1,0,3.1,350.0,20,5,30,1,0,0,1,0,0,0,0,0,0,0,0,0
2819,-1,-5,1032,92,-1,0,3.1,350.0,20,5,40,1,0,0,1,0,0,0,0,0,0,0,0,0
2820,-1,-5,1032,92,-1,0,3.1,350.0,20,5,50,1,0,0,1,0,0,0,0,0,0,0,0,0
2821,-1,-5,1032,92,-1,0,3.6,350.0,20,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2822,-1,-5,1032,92,-1,0,3.6,350.0,20,6,10,1,0,0,1,0,0,0,0,0,0,0,0,0
2823,-1,-6,1032,92,-2,0,3.1,350.0,20,6,20,1,0,0,1,0,0,0,0,0,0,0,0,0
2824,-1,-6,1032,92,-2,0,3.1,350.0,20,6,30,1,0,0,1,0,0,0,0,0,0,0,0,0
2825,-1,-5,1032,92,-2,0,3.1,350.0,20,6,40,1,0,0,1,0,0,0,0,0,0,0,0,0
2826,-1,-5,1033,86,-1,0,3.1,350.0,20,6,50,1,0,0,1,0,0,0,0,0,0,0,0,0
2827,-1,-5,1033,86,-1,0,3.1,350.0,20,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2828,-1,-5,1033,86,-1,0,3.1,350.0,20,7,10,1,0,0,1,0,0,0,0,0,0,0,0,0
2829,-1,-6,1033,92,-1,0,4.1,350.0,20,7,20,1,0,0,1,0,0,0,0,0,0,0,0,0
2830,0,-6,1033,92,-1,0,4.1,350.0,20,7,30,1,0,0,1,0,0,0,0,0,0,0,0,0
2831,0,-6,1033,92,-1,0,4.1,350.0,20,7,40,1,0,0,1,0,0,0,0,0,0,0,0,0
2832,0,-5,1033,74,0,0,4.1,360.0,20,7,50,1,0,0,1,0,0,0,0,0,0,0,0,0
2833,0,-5,1033,74,0,1,4.1,360.0,20,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2834,1,-3,1033,74,0,3,4.1,10.0,20,8,10,1,0,0,1,0,0,0,0,0,0,0,0,0
2835,1,-3,1033,74,0,3,4.1,10.0,20,8,20,1,0,0,1,0,0,0,0,0,0,0,0,0
2836,1,-3,1033,74,0,1,4.1,10.0,20,8,30,1,0,0,1,0,0,0,0,0,0,0,0,0
2837,1,-3,1033,74,0,1,4.1,10.0,20,8,40,1,0,0,1,0,0,0,0,0,0,0,0,0
2838,2,-2,1033,80,1,4,4.1,10.0,20,8,50,1,0,0,1,0,0,0,0,0,0,0,0,0
2839,2,-2,1033,80,1,4,4.1,10.0,20,9,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2840,2,-2,1033,80,1,4,4.1,10.0,20,9,10,1,0,0,1,0,0,0,0,0,0,0,0,0
2841,3,-2,1033,80,2,4,6.7,40.0,20,9,20,1,0,0,1,0,0,0,0,0,0,0,0,0
2842,4,-2,1033,80,3,4,6.7,40.0,20,9,30,1,0,0,1,0,0,0,0,0,0,0,0,0
2843,4,-2,1033,80,4,4,6.7,40.0,20,9,40,1,0,0,1,0,0,0,0,0,0,0,0,0
2844,5,-1,1033,75,4,5,7.2,50.0,20,9,50,1,0,0,1,0,0,0,0,0,0,0,0,0
2845,5,-1,1033,75,4,5,7.2,50.0,20,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2846,5,-1,1033,75,3,6,7.2,50.0,20,10,10,1,0,0,1,0,0,0,0,0,0,0,0,0
2847,5,-1,1033,75,3,6,7.2,50.0,20,10,20,1,0,0,1,0,0,0,0,0,0,0,0,0
2848,5,-1,1033,81,5,6,7.7,50.0,20,10,30,1,0,0,1,0,0,0,0,0,0,0,0,0
2849,5,-1,1033,81,5,6,7.7,50.0,20,10,40,1,0,0,1,0,0,0,0,0,0,0,0,0
2850,6,0,1033,81,5,6,7.7,50.0,20,10,50,1,0,0,1,0,0,0,0,0,0,0,0,0
2851,6,0,1033,75,5,7,7.7,60.0,20,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2852,6,0,1033,75,5,7,7.7,60.0,20,11,10,1,0,0,1,0,0,0,0,0,0,0,0,0
2853,6,0,1033,81,6,6,6.7,70.0,20,11,20,1,0,0,1,0,0,0,0,0,0,0,0,0
2854,6,0,1033,81,6,6,6.7,70.0,20,11,30,1,0,0,1,0,0,0,0,0,0,0,0,0
2855,6,0,1033,81,6,7,6.7,70.0,20,11,40,1,0,0,1,0,0,0,0,0,0,0,0,0
2856,6,0,1033,81,6,7,7.2,70.0,20,11,50,1,0,0,1,0,0,0,0,0,0,0,0,0
2857,6,0,1033,81,6,7,7.2,70.0,20,12,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2858,7,0,1033,81,6,8,7.2,70.0,20,12,10,1,0,0,1,0,0,0,0,0,0,0,0,0
2859,7,0,1033,70,6,7,7.7,80.0,20,12,20,1,0,0,1,0,0,0,0,0,0,0,0,0
2860,7,0,1033,70,6,7,7.7,80.0,20,12,30,1,0,0,1,0,0,0,0,0,0,0,0,0
2861,7,0,1033,70,6,7,7.7,80.0,20,12,40,1,0,0,1,0,0,0,0,0,0,0,0,0
2862,7,0,1033,61,6,8,7.7,80.0,20,12,50,1,0,0,1,0,0,0,0,0,0,0,0,0
2863,7,0,1033,61,6,8,7.7,80.0,20,13,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2864,7,0,1033,61,6,8,7.7,80.0,20,13,10,1,0,0,1,0,0,0,0,0,0,0,0,0
2865,7,0,1033,65,6,7,8.2,80.0,20,13,20,1,0,0,1,0,0,0,0,0,0,0,0,0
2866,7,0,1033,65,6,7,8.2,80.0,20,13,30,1,0,0,1,0,0,0,0,0,0,0,0,0
2867,7,0,1033,65,6,7,8.2,80.0,20,13,40,1,0,0,1,0,0,0,0,0,0,0,0,0
2868,7,0,1032,61,6,7,8.2,90.0,20,13,50,1,0,0,1,0,0,0,0,0,0,0,0,0
2869,7,0,1032,61,6,8,8.2,90.0,20,14,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2870,7,0,1032,61,6,8,8.2,90.0,20,14,10,1,0,0,1,0,0,0,0,0,0,0,0,0
2871,7,0,1032,61,6,7,8.7,70.0,20,14,20,1,0,0,1,0,0,0,0,0,0,0,0,0
2872,7,0,1032,61,6,7,8.7,70.0,20,14,30,1,0,0,1,0,0,0,0,0,0,0,0,0
2873,7,0,1032,61,6,7,8.2,70.0,20,14,40,1,0,0,1,0,0,0,0,0,0,0,0,0
2874,7,0,1032,61,6,7,8.2,70.0,20,14,50,1,0,0,1,0,0,0,0,0,0,0,0,0
2875,7,0,1032,61,6,7,8.2,70.0,20,15,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2876,7,0,1032,61,6,7,8.2,70.0,20,15,10,1,0,0,1,0,0,0,0,0,0,0,0,0
2877,7,0,1032,61,6,7,9.3,80.0,20,15,20,1,0,0,1,0,0,0,0,0,0,0,0,0
2878,7,-1,1032,61,5,7,9.3,80.0,20,15,30,1,0,0,1,0,0,0,0,0,0,0,0,0
2879,7,-1,1032,61,5,7,9.3,80.0,20,15,40,1,0,0,1,0,0,0,0,0,0,0,0,0
2880,6,-1,1032,65,5,7,8.7,70.0,20,15,50,1,0,0,1,0,0,0,0,0,0,0,0,0
2881,6,-1,1032,65,5,7,8.7,70.0,20,16,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2882,6,-1,1032,65,5,7,8.7,70.0,20,16,10,1,0,0,1,0,0,0,0,0,0,0,0,0
2883,6,-1,1032,65,6,6,8.7,70.0,20,16,20,1,0,0,1,0,0,0,0,0,0,0,0,0
2884,6,-1,1032,65,6,6,8.2,70.0,20,16,30,1,0,0,1,0,0,0,0,0,0,0,0,0
2885,6,-1,1032,65,6,6,8.2,70.0,20,16,40,1,0,0,1,0,0,0,0,0,0,0,0,0
2886,6,0,1032,65,6,6,7.7,70.0,20,16,50,1,0,0,1,0,0,0,0,0,0,0,0,0
2887,6,0,1032,65,6,6,7.7,70.0,20,17,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2888,6,0,1032,65,6,6,7.7,70.0,20,17,10,1,0,0,1,0,0,0,0,0,0,0,0,0
2889,5,0,1031,70,5,6,7.2,70.0,20,17,20,1,0,0,1,0,0,0,0,0,0,0,0,0
2890,5,0,1031,70,5,6,7.2,70.0,20,17,30,1,0,0,1,0,0,0,0,0,0,0,0,0
2891,5,0,1031,70,5,6,7.2,70.0,20,17,40,1,0,0,1,0,0,0,0,0,0,0,0,0
2892,5,0,1031,70,5,6,7.2,70.0,20,17,50,1,0,0,1,0,0,0,0,0,0,0,0,0
2893,5,-1,1031,70,5,6,7.7,60.0,20,18,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2894,5,-1,1031,70,5,6,7.7,60.0,20,18,10,1,0,0,1,0,0,0,0,0,0,0,0,0
2895,5,-1,1031,70,5,6,7.7,60.0,20,18,20,1,0,0,1,0,0,0,0,0,0,0,0,0
2896,5,-1,1031,75,5,6,7.7,70.0,20,18,30,1,0,0,1,0,0,0,0,0,0,0,0,0
2897,5,-1,1031,75,5,6,7.7,70.0,20,18,40,1,0,0,1,0,0,0,0,0,0,0,0,0
2898,5,0,1031,70,5,6,6.7,70.0,20,18,50,1,0,0,1,0,0,0,0,0,0,0,0,0
2899,5,-1,1031,70,4,6,6.7,70.0,20,19,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2900,5,-1,1031,70,4,6,6.7,70.0,20,19,10,1,0,0,1,0,0,0,0,0,0,0,0,0
2901,5,-1,1031,70,4,6,6.7,70.0,20,19,20,1,0,0,1,0,0,0,0,0,0,0,0,0
2902,5,-1,1031,70,4,6,7.2,70.0,20,19,30,1,0,0,1,0,0,0,0,0,0,0,0,0
2903,5,-1,1031,70,4,6,7.2,70.0,20,19,40,1,0,0,1,0,0,0,0,0,0,0,0,0
2904,5,-1,1031,70,4,6,7.7,70.0,20,19,50,1,0,0,1,0,0,0,0,0,0,0,0,0
2905,5,-1,1031,70,4,6,7.7,70.0,20,20,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2906,5,-1,1031,70,4,6,7.7,70.0,20,20,10,1,0,0,1,0,0,0,0,0,0,0,0,0
2907,5,-1,1030,75,4,6,8.2,80.0,20,20,20,1,0,0,1,0,0,0,0,0,0,0,0,0
2908,5,-1,1030,75,4,6,8.2,80.0,20,20,30,1,0,0,1,0,0,0,0,0,0,0,0,0
2909,5,-1,1030,75,4,6,8.2,80.0,20,20,40,1,0,0,1,0,0,0,0,0,0,0,0,0
2910,5,-2,1030,73,4,6,8.7,90.0,20,20,50,1,0,0,1,0,0,0,0,0,0,0,0,0
2911,5,-2,1030,73,4,6,8.7,90.0,20,21,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2912,5,-2,1030,73,4,6,8.7,90.0,20,21,10,1,0,0,1,0,0,0,0,0,0,0,0,0
2913,5,-2,1031,70,4,6,8.7,90.0,20,21,20,1,0,0,1,0,0,0,0,0,0,0,0,0
2914,5,-2,1031,70,4,6,8.7,90.0,20,21,30,1,0,0,1,0,0,0,0,0,0,0,0,0
2915,5,-2,1031,70,4,6,8.7,90.0,20,21,40,1,0,0,1,0,0,0,0,0,0,0,0,0
2916,5,-2,1030,73,4,6,9.3,90.0,20,21,50,1,0,0,1,0,0,0,0,0,0,0,0,0
2917,5,-2,1030,73,4,6,9.3,90.0,20,22,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2918,5,-2,1030,73,4,6,9.3,90.0,20,22,10,1,0,0,1,0,0,0,0,0,0,0,0,0
2919,5,-2,1030,70,4,6,8.2,100.0,20,22,20,1,0,0,1,0,0,0,0,0,0,0,0,0
2920,5,-2,1030,70,4,6,8.2,100.0,20,22,30,1,0,0,1,0,0,0,0,0,0,0,0,0
2921,5,-2,1030,70,4,6,8.2,100.0,20,22,40,1,0,0,1,0,0,0,0,0,0,0,0,0
2922,5,-2,1030,70,4,6,9.3,100.0,20,22,50,1,0,0,1,0,0,0,0,0,0,0,0,0
2923,5,-2,1030,70,4,6,9.3,100.0,20,23,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2924,5,-2,1030,70,4,6,9.3,100.0,20,23,10,1,0,0,1,0,0,0,0,0,0,0,0,0
2925,5,-2,1030,70,4,5,8.7,100.0,20,23,20,1,0,0,1,0,0,0,0,0,0,0,0,0
2926,5,-2,1030,70,4,5,8.7,100.0,20,23,30,1,0,0,1,0,0,0,0,0,0,0,0,0
2927,5,-2,1030,70,4,5,8.7,100.0,20,23,40,1,0,0,1,0,0,0,0,0,0,0,0,0
2928,5,-2,1030,60,4,5,8.2,110.0,20,23,50,1,0,0,1,0,0,0,0,0,0,0,0,0
2929,5,-2,1030,60,4,5,8.2,110.0,21,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2930,5,-2,1030,60,4,5,8.2,110.0,21,0,10,1,0,0,1,0,0,0,0,0,0,0,0,0
2931,4,-4,1030,60,4,5,9.8,100.0,21,0,20,1,0,0,1,0,0,0,0,0,0,0,0,0
2932,4,-4,1030,60,4,5,9.8,100.0,21,0,30,1,0,0,1,0,0,0,0,0,0,0,0,0
2933,4,-4,1029,65,3,5,9.3,100.0,21,0,40,1,0,0,1,0,0,0,0,0,0,0,0,0
2934,4,-4,1029,65,3,5,9.3,100.0,21,0,50,1,0,0,1,0,0,0,0,0,0,0,0,0
2935,4,-4,1029,65,3,5,9.3,100.0,21,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2936,4,-4,1029,65,3,5,9.3,100.0,21,1,10,1,0,0,1,0,0,0,0,0,0,0,0,0
2937,4,-3,1029,65,3,5,7.7,100.0,21,1,20,1,0,0,1,0,0,0,0,0,0,0,0,0
2938,4,-3,1029,65,3,5,7.7,100.0,21,1,30,1,0,0,1,0,0,0,0,0,0,0,0,0
2939,4,-2,1029,78,2,5,7.2,100.0,21,1,40,1,0,0,1,0,0,0,0,0,0,0,0,0
2940,4,-2,1029,78,2,5,7.2,100.0,21,1,50,1,0,0,1,0,0,0,0,0,0,0,0,0
2941,4,-2,1029,78,2,5,7.2,100.0,21,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2942,4,-2,1029,78,2,5,7.2,100.0,21,2,10,1,0,0,1,0,0,0,0,0,0,0,0,0
2943,4,-2,1028,78,2,5,6.7,110.0,21,2,20,1,0,0,1,0,0,0,0,0,0,0,0,0
2944,4,-2,1028,78,2,5,6.7,110.0,21,2,30,1,0,0,1,0,0,0,0,0,0,0,0,0
2945,4,-2,1028,78,2,5,6.2,110.0,21,2,40,1,0,0,1,0,0,0,0,0,0,0,0,0
2946,4,-2,1028,78,2,5,6.2,110.0,21,2,50,1,0,0,1,0,0,0,0,0,0,0,0,0
